Coluna ID,Matrícula do Usuário Cadastrante,Origem,UGB/DESC_GG (Nível 2),GERENCIA/AREA FABRICA (Nível 3),DEPARTAMENTO (Nível 5),Descrição,Nível do Acidente,Momento
546051,143202,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,"Ao acionar o elevador de espula do Luni II, espula subiu desalinhada vindo a colidir com o cone do bobinador lado acionamento",2,2020-02-04 05:00:00
522305,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,"Ao realizar a introdução da espula com o auxilio do carro de transporte na Duplamat IV, veio ocorrer a queda da espula sobre o carro.",2,2020-02-28 15:30:00
522530,180717,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,ESPULA CAIU SOBRE A SIRENE,2,2020-02-28 15:12:00
511877,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,Quebra do pino central da válvula que aciona subir/descer do trilho (guarda corpo) lado saida,1,2020-02-25 18:30:00
583497,143202,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,"Ao realizar monitoramento do óleo da Lubrificação do Cilindro de Apoio do Luni I,evidenciado queda de 1%(19 Litros) referente a primeira inspeção,parado o Laminador para realizar inspeção e identificado vazamento na mangueira da lubrificação do Apoio inferior LA ",1,2020-02-16 21:00:00
580705,245980,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,"AO REALIZAR INSPEÇÃO DE ROTINA DA BAIXA PRESSAO DO LAMINADOR UNIVERSAL 2, NOTOU SE QUE HAVIA UM VAZAMENTO DE OLEO NO PISO E BACIA DA UNIDADE HIDRAULICA.",1,2020-02-16 15:00:00
567379,142956,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,Foi encontrada a bacia de contenção quebrada ,1,2020-02-10 19:30:00
609457,142956,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,Ao acionar a movimentação esteira para posicionamento do elevador de entrada a espula passou direto no sensor de saída.,1,2020-02-25 23:00:00
605628,140040,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN004 - FCA-FOLHAS 2000,Princípio de incêndio no Laminador Universal 2 durante o processo de laminação.,1,2020-02-24 17:20:00
581539,143439,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN005 - FCA-FOLHAS 2000 AUX.,Lâmpada do prédio da expedição da Laminação 2000 estava em curto gerando faísca ,1,2020-02-16 17:30:00
583194,106605,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN005 - FCA-FOLHAS 2000 AUX.,"Ao trafegar pela rua em frente a célula ""zero"" da laminação 2000 foi constatado que as guias e grade de fechamento da galeria estão danificadas",1,2020-02-17 10:00:00
492939,106605,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,1LN005 - FCA-FOLHAS 2000 AUX.,AO TRANSITAR PELA CALÇADA AO LADO DE FORA DO PAVILHÃO DA LAMINAÇÃO 2000 FOI CONSTATADO QUE A GRADE DE FECHAMENTO DA GALERIA DE ÁGUAS PLUVIAIS ESTAVA DANIFICADA.,1,2020-02-18 10:00:00
573744,140979,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3LF001 - FCA-LAM. FOLHA GERAL,"AO IÇAR O ROLO COM PONTE ROLANTE PRÓXIMO DA ÁREA DE TRANSFERÊNCIA , HOUVE UM DERRAMAMENTO DE APROXIMADAMENTE 01 LITRO DE ÓLEO DE LAMINAR QUE ESTAVA ACUMULADO DENTRO DA ESPULA ",1,2020-02-14 08:40:00
596879,144222,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,"CAIXA DE PASSAGEM DE CABO DANIFICADA NA ENTRADA DA COIFA DO LAMINADOR UNIVERSAL 1, LADO OPERADOR , AO LADO DA PORTA PRINCIPAL DA GAIOLA",1,2020-02-22 09:00:00
592460,105927,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,travamento do rolamento do eixo contra faca ,1,2020-02-20 04:00:00
509882,105927,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,rolete de contado duplamt 4  fumaceando ,1,2020-02-25 01:00:00
519129,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,Ao efetuarem troca de luminárias do pavilhão. E ao descerem uma luminária com uma corda a mesma estourou e veio a ocorrer a queda da luminária no chão.,1,2020-02-27 10:38:00
478759,144222,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,Ao fazer inspeção foi constatado painel amassado devido a alguma ação externa ,1,2020-02-11 16:12:00
604962,248746,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,Ao utilizar o box número 3 do banheiro da ML02 o funcionário esbarrou no dispenser de papel higiênico e o mesmo veio a abrir quase acertando seu braço.,1,2020-02-23 15:00:00
489518,259145,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Durante o teste do raspador kadant nos cilindros de apoio do laminador 702, houve um superaquecimento do mancal inferior lado acionamento, causando o travamento do mesmo",1,2020-02-14 20:30:00
499407,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Cilindro do Apoio Universal escorrendo óleo do pescoço no piso. (Aprox: 500 ml),1,2020-02-20 08:30:00
508423,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"AO REALIZAR UMA MANOBRA DE PEÇAS NA ÁREA DE PRODUÇÃO COM EMPILHADEIRA 1029, OPERADOR NÃO PERCEBEU MATERIAL SUCATA NO LOCAL, VEIO A ENCOSTAR LEVEMENTE ENROSCANDO NA FIAÇÃO DE ALIMENTAÇÃO DA CÂMERA QUE VEIO A ROMPER A FIAÇÃO.     ",1,2020-02-22 21:20:00
547328,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Falha no sensor do rebolo, vindo a bater a mesa na proteção da correia do mesmo.",1,2020-02-04 13:00:00
535437,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"FILTRAGEM DOS LAMINADORES 702/03, COM UMA MANGUEIRA VAZANDO FIO DE ÓLEO ESCORRENDO NA PLACA DE PROTEÇÃO CAINDO ÓLEO NO CHÃO DA SALA.",1,2020-02-02 09:00:00
590717,126007,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Ao realizar a inspeção de preventiva da torre constatamos que o ventilador estava parado devido uma das chapas de proteção se soltar e travar as hélice do conjunto do ventilador. ,1,2020-02-19 08:30:00
588906,259145,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Piso da área de montagem de cilindros na retífica 2000, com excesso de óleo de laminar (aprox. 700ml)",1,2020-02-18 09:34:00
588027,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"ÁREA DE ARMAZENAMENTO DE MATERIAL E INSUMO DA FILTRAGEM, ARMAZENA ÓLEO EM CONTÊINER UM DELES ESTAVA COM VÁLVULA DANIFICADA, VINDO A ESCORRER ÓLEO NO PISO DO BARRACÃO APROXIMADAMENTE 10 LITROS.(OBS; BARRACÃO É UMA BACIA DE CONTENÇÃO)  ",1,2020-02-18 01:10:00
496411,142529,DD13,TRANSF. PLÁSTICA,PROCESSOS,3GP001 - FCA-GER PROCESSOS TP,"Ao caminhar pela área,na faixa de pedestre próximo ao 2AF a funcionária desequilibou e caiu com os joelhos no chão. ",4,2020-02-19 10:00:00
450106,255229,DD13,SUPPLY CHAIN,ITAMARATI,3IT002 - ITAMARATI BARÃO DE ANGRA,"A carreta Vanderleia (frota 1463), durante o processo de descarga ocorreu  o rompimento da  mangueira de acionamento do pistão, derramando aproximadamente 20 litros de óleo no solo.",1,2020-02-24 08:20:00
620716,221292,DD13,ALUMINA,TERCEIROS ALUMINA,TERCEIROS ALUMINA,"O EMPREGADO REALIZAVA MANOBRA DE FIGURA DO TROCADOR DE CALOR E3FSHA. AO APERTAR O PARAFUSO COM AUXILIO DE PARAFUSADEIRA PNEUMÁTICA E CHAVE MANUAL, A CHAVE MOVIMENTOU-SE COM O TORQUE EXERCIDO PELA PARAFUSADEIRA, ATINGINDO O DEDO DO EMPREGADO.  ",3,2020-02-29 15:00:00
638080,254063,DD13,ENGENHARIA E TECNOLOGIA,TERCEIROS ENGENHARIA E OBRAS,TERCEIROS ENGENHARIA E OBRAS,"O empregado realizava aplicação de injeção epóxi em um pilar no interior do porão da Cabine 01 (GATR 230 / 88kV), quando ao retirar o dispositivo de injeção houve uma pequena projeção em sua testa e ao realizar higienização com água o produto escorreu atingindo seu olho.",3,2020-02-06 15:30:00
656248,254142,DD13,ENGENHARIA E TECNOLOGIA,TERCEIROS ENGENHARIA E OBRAS,TERCEIROS ENGENHARIA E OBRAS,Vazamento (Gotejamento) de óleo hidráulico da mangueira da roda da PTA (LOCAR).,1,2020-02-13 15:35:00
241183,221292,DD13,ENGENHARIA E TECNOLOGIA,TERCEIROS ENGENHARIA E OBRAS,TERCEIROS ENGENHARIA E OBRAS,"AO REALIZAR MOVIMENTAÇÃO DE MATERIAL PARA TERRAPLENAGEM PARA OBRA DO FILTRO PRENSA, O MOTORISTA DO CAMINHÃO CB2531, VEIO A ESCORREGAR NA DESCIDA, COLIDINDO NA LATERAL DO OUTRO CAMINHÃO CB 2537 NO SENTIDO OPOSTO.",5,2019-01-25 15:20:00
618269,257539,DD13,FINANCEIRO,TERCEIROS CONTROLADORIA,TERCEIROS CONTROLADORIA,"Durante a organização de papeis que estavam sendo impressos o colaborador esbarrou em uma folha de papel, vindo a causar um corte superficial dedo polegar direito.",1,2020-02-29 14:00:00
646698,258643,DD13,MINERAÇÃO,POÇOS,TERCEIROS POÇOS DE CALDAS,Ao realizar a roçada na estrada do pátio beneficiado II o empregado foi picado por abelha no punho.,1,2020-02-08 16:05:00
648738,1264165089,DD13,NIQUELÂNDIA,TERCEIROS NIQUELÂNDIA,TERCEIROS ENGENHARIA E OBRAS - NIQUELÂNDIA,"AO REALIZAR MANUTENÇÃO NA TORRE DE SIRENES Nº 08 NA ÁREA DA FAZENDA BOTELHO USANDO O CAMINHÃO CESTO AÉREO PLACA OMN-2669 HOUVE PANE NO SISTEMA ELÉTRICO DO CAMINHÃO COM O EMPREGADO DA EMPRESA TECAL REALIZANDO TRABALHO EM UMA ALTURA DE 4,5 METROS SENDO NECESSÁRIO USAR ESCADA EXTENSIVA PARA RETIRAR O FUNCIONÁRIO DO CESTO.",1,2020-02-09 11:30:00
612746,4262,DD13,NIQUELÂNDIA,TERCEIROS NIQUELÂNDIA,TERCEIROS ENGENHARIA E OBRAS - NIQUELÂNDIA,AO CONDUZIR O VEICULO TIGUAN PLACA  PES-4026 NO PROJETO DE AUTOMAÇÃO DE INSTRUMENTOS NA BARRAGEM DO JACUBA O MOTORISTA VEIO A COLIDIR COM A BASE DE MARCO SUPERFICIAL CAUSANDO DANO NA PARTE INFERIOR DO PARA-CHOQUE DO VEÍCULO   ,1,2020-02-26 10:00:00
618611,430,DD13,METALEX,OUTROS,FUNDIÇÃO,"No momento da retirada de tarugo no poço de vazamento III, um pedaço de eletrocalha desativada veio a se desprender e cair em uma área operacional que estava isolada.",1,2020-02-29 13:30:00
619411,80,DD13,METALEX,OUTROS,FUNDIÇÃO,"Ao movimentar o rodo de homogeneização com a empilhadeira, a torre do equipamento veio a enroscar no cabo de aço do carro alimentador do forno F, ocasionando a quebra do suporte de sustentação.",1,2020-02-29 20:50:00
660625,80,DD13,METALEX,OUTROS,FUNDIÇÃO,"Ao colocar o palete de prensado no carro alimentador forno C, o mesmo veio a bater no acrílico da empilhadeira 241.",1,2020-02-15 23:20:00
700570,430,DD13,METALEX,OUTROS,FUNDIÇÃO,"No momento da partida da máquina de vazamento de 7"" poço 01, houve uma pequena projeção de metal no molde 5.",1,
672584,80,DD13,METALEX,OUTROS,TRATAMENTO TÉRMICO / EMBALAGEM,"Ao finalizar a montagem de carga, a torre da empilhadeira encostou na proteção do painel elétrico da talha de montagem de carga ao sair em marcha ré. ",1,2020-02-20 18:40:00
629100,143147,DD13,METALEX,OUTROS,TRATAMENTO TÉRMICO / EMBALAGEM,"Ao desviar do cavalete próximo a entrada de acesso à embalagem, o tarugo que estava sendo movimentado encostou na parede.",1,2020-02-02 11:40:00
621522,143147,DD13,METALEX,OUTROS,MANUTENÇÃO,"Ao acessar o servo motor de exaustão do forno de fusão C, o eletromecânico veio a enroscar a bota esquerda no parafuso de ajuste da válvula de gás, ocasionando o desequilíbrio e queda do empregado.",4,
659644,80,DD13,METALEX,OUTROS,MANUTENÇÃO,"Ao realizar manutenção da iluminação próximo da maquina de vazamento 02, A plataforma elevatória veio à encostar no armário de ferramentas.",1,2020-02-15 20:40:00
695121,430,DD13,METALEX,OUTROS,MANUTENÇÃO,"Durante trabalho de instalação do gradil sobre o forno A, foi identificado um pequeno princípio de incêndio no forno de fusão B, o qual foi controlado imediatamente.",1,2020-02-28 16:50:00
188814,444,DD13,METALEX,OUTROS,MANUTENÇÃO,"Ao transportar ventilador de conforto térmico a roda do suporte veio a travar ocasionando a queda do equipamento, não gerando dano patrimonial.",1,2019-01-17 14:14:00
663905,143147,DD13,METALEX,OUTROS,ADMINISTRAÇÃO,"Ao pegar o caderno a empregada bateu o dedo no arame do mesmo, causando um desconforto.",1,2020-02-16 13:30:00
642873,80,DD13,METALEX,OUTROS,ADMINISTRAÇÃO,"Durante a passagem de um caminhão, o empregado acionou involuntariamente o botão de fechamento do portão, vindo o mesmo a encostar na carroceria do veículo, sem causar danos.",1,2020-02-08 11:30:00
682985,231661,DD13,DHO,SSMA,3SI003 - DHO-SEGURANÇA INDUST,"Ao abrir a porta para o acesso ao porão do CDH, o empregado não se atentou que havia uma escada muito próxima da porta, com risco de queda.",4,2020-02-23 14:00:00
667742,252062,DD13,FAZENDA ENGENHO,LEGADO VERDES DO CERRADO,1LE200 -  REBANHO BOVINO,"Ao chegarem na área de pastagem, a equipe de campo se deparou com 3 cercas que foram danificadas, sendo uma delas de divisa. ",1,2020-02-17 10:30:00
631394,50745,DD13,FAZENDA ENGENHO,LEGADO VERDES DO CERRADO,1LE200 -  REBANHO BOVINO,"
Durante o inventário do rebanho bovino na Fazenda Forquilha, os empregados soltaram nove touros do curral em sentido ao pasto, dois animais iniciaram uma briga no pátio, local onde estava estacionado o veículo ônix de placa QOS – 3795. Um dos touros projetou o outro em sentido ao veículo atingindo a porta traseira lado esquerdo.
",2,2020-02-02 15:45:00
676458,50745,DD13,FAZENDA ENGENHO,LEGADO VERDES DO CERRADO,3LE300 - RESERVA CERRADO,No dia 20 de julho 2020 as 17:00hs iniciou um incêndio florestal na ilha da Fazenda Santo Antonio da Serra Negra.  ,2,2020-02-21 16:00:00
681884,171413,DD13,NIQUELÂNDIA,AUXILIARES GERAIS,3NN001 - MATERIAIS LOGISTICA,"Ao estacionar na balança para fechar o controle de portaria, o motorista percebeu que a roda do segundo eixo traseiro da carreta estava travando. Descendo do veículo verificou que a roda estava super aquecida, saindo pequenas faíscas que foram contidas com extintor.",2,2020-02-22 15:00:00
674970,5039,DD13,NIQUELÂNDIA,PRODUÇÃO,1NN111 - LAVRA,"Equipamento estava deslocando para oficina ao chegar próximo ao lavador, houve uma quebra do terminal do cilindro da direção lado esquerdo, causando a quebra do cilindro e o vazamento de óleo (aproximado 7 litros) do sistema hidráulico. ",1,2020-02-20 16:45:00
699732,12565,DD13,NIQUELÂNDIA,PRODUÇÃO,1NN111 - LAVRA,"Ao realizar Atividade de Manutenção na Estrada Rural em sentido a Torre 3 próximo a Barragem do Mosquito, o Caminhão Rodoviário Volvo Modelo FMX480 RD-344, carregado de Material (Cascalho) estava realizando transporte de material para Manutenção da Estrada, por se tratar de uma Via Rural Estreita e Movimenta, a vegetação (Galho Secos) acabou pegando no Retrovisor do Lado Direito danificando o mesmo.",1,2020-02-29 14:00:00
699886,205434,DD13,SMP,DHO,4NS029 - ORGAN E COMPENSAÇÃO,"Ao fazer a limpeza diária da pia para lavagem de mãos em frente o banheiro do prédio da engenharia IND. e MAN., a cuba da mesma se soltou da base, caiu no chão e atingiu o dorso do pé esquerdo. ",4,2020-02-29 11:30:00
636504,11703,DD13,SMP,DHO,4NS029 - ORGAN E COMPENSAÇÃO,"Ao realizar a limpeza no local de armazenagem de calços para veículos, abaixou-se para recolocar os calços no local e ao se levantar bateu a cabeça contra o apoio de preenchimento de documentos, causando uma pequena escoriação no couro cabeludo  ",2,2020-02-06 11:35:00
673177,11703,DD13,SMP,DHO,4NS029 - ORGAN E COMPENSAÇÃO,"Ao retornar para a portaria o vigilante tropeçou no degrau da rua para a calçada, se desequilibrou, apoiou no guarda corpo e não caiu ",1,2020-02-20 14:30:00
674965,11703,DD13,SMP,PRODUÇÃO,1NS200 - CORTE / EMBALAGEM,"Ao Caminhar para pegar mangueira para lavar cuba, o operador pisou na ponta do piso de madeira que estava souto causando o desequilíbrio ",1,2020-02-20 15:00:00
642846,6215,DD13,SMP,PRODUÇÃO,1NS061 - ELETROLISE NÍQUEL,"Ao movimentar a bomba peristáltica que fazia a sucção da água do piso, o plug da extensão que alimentava a bomba caiu e atingiu uma poça d'água causando um curto e danificando o plug",1,2020-02-08 12:00:00
654086,254227,DD13,SMP,PRODUÇÃO,1NS014 - EXTRAÇÃO DE COBALTO,"
Ao realizar atividade de corte com uso de lixadeira sobre  a cúpula do teto do tanque 1204, o colaborador percebeu que havia uma fumaça sobre tanque.",1,2020-02-10 15:40:00
678802,143559,DD13,ALUMINA,ÓXIDO,3AB001 - FCA - PROD BRANCA,"As 16h00min, houve um transbordo do H1TQ03C na bacia de contenção da área H1, porém foi encontrado vestígios de licor cáustico na rampa de acesso a área H1, esse pequeno transbordo de até 600 L veio a atingir o sistema de drenagem industrial.",2,2020-02-21 16:00:00
612073,216314,DD13,ALUMINA,ÓXIDO,3MO001 - FCA - MANUT OPERACIONAL,"O empregado realizava montagem de andaime na torre de resfriamento do calcinador 6, quando veio a  prensar seu dedo entre a chave catraca e a abraçadeira, ocasionando lesão.",3,2020-02-25 17:00:00
708604,255351,DD13,ALUMINA,SUPORTE,1CD001 - FCA ALUMNA - CALDEIRA OLEO,AVARIA NA ESTRUTURA E RUPTURA DO CABO DE AÇO DO SISTEMA DE TRAVA QUEDAS UTILIZADO NO DESCARREGAMENTO DAS CARRETAS DE TRANSPORTE DE SODA CÁUSTICA.,1,2020-02-01 16:30:00
678706,105774,DD13,ALUMINA,SUPORTE,2MB001 - FCA - MANUT BRANCA,"Ao iniciar a abertura da linha de vácuo do filtro H1FD01 para inserção de disco cego, percebeu-se que havia influência de vácuo na tubulação.",1,2020-02-21 15:30:00
698340,249651,DD13,FILIAL SOROCABA,FILIAL SOROCABA,3SO001 - FCA - SOROCABA ADM,"Funcionário ao caminhar para mesa para o jantar, desviou de outro funcionário que vinha em sentido contrário e acabou esbarrando o seu braço direito na divisória do acrílico, que esta instalada nas mesas, vindo a quebra-lo.",1,2020-02-28 21:15:00
703834,105782,DD13,FUNDIÇÃO,MANUT.FUNDIÇÃO,2FU001 - FCA-MANUT. FUNDIÇÃO,"Ao realizar corte com maçarico, veio projetar uma fagulha atingindo a bacia de contenção da área de cilindro",1,
642330,105091,DD13,FUNDIÇÃO,MANUT.FUNDIÇÃO,2FU001 - FCA-MANUT. FUNDIÇÃO,"AO REALIZAR DESMONTAGEM DO MEDIDOR DE VAZÃO DE ÁGUA DO CASTER 10, A VÁLVULA QUE ESTAVA BLOQUEADA VEIO A DAR UMA PEQUENA PASSAGEM VINDO A RESPINGAR ÁGUA NA CAMISA DO EMPREGADO. OBS.: ÁGUA POTÁVEL A TEMPERATURA AMBIENTE.",1,2020-02-07 17:30:00
661068,197014,DD13,FUNDIÇÃO,MANUT.FUNDIÇÃO,2FU001 - FCA-MANUT. FUNDIÇÃO,DURANTE O PROCESSO DE AQUECIMENTO DO FORNO FB 40.2 HOUVE UM INCÊNDIO SOBRE O TETO DO FORNO  ,2,2020-02-15 11:00:00
667719,197014,DD13,FUNDIÇÃO,MANUT.FUNDIÇÃO,2FU003 - FCA-REFORMA DE FORNOS FUNDIÇÃO,"DURANTE REFORMA DO FORNO DE FUSÃO 42.1, AO MONTAR A FORMA DE MADEIRA COM USO DO MARTELO, TEVE UMA BATIDA CONTRA NO SEU DEDO POLEGAR ESQUERDO",3,2020-02-16 22:30:00
667879,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"DURANTE VAZAMENTO DO CASTER 2 FORNO 20.5, UM POUCO DE ESCÓRIA VEIO JUNTO AO VAZAMENTO VINDO A ACUMULAR NA SAÍDA DA CALHA, OCASIOANDO OBSTRUÇÃO DO FLUXO DO METAL E TRANSBORDO NO PISO. ",1,2020-02-17 13:55:00
661634,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,DEVIDO SANGRIA DE METAL NO PORÃO DA GAIOLA DE LAMINAÇÃO CASTER1 VEIO A TER UM PRINCÍPIO DE INCÊNDIO ,1,2020-02-16 01:35:00
659564,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"DURANTE PARADA DE MÁQUINA NÃO PROGRAMADA HOUVE PRINCÍPIO DE INCÊNDIO NO PORÃO DOS CILINDROS, DEVIDO SANGRIA DE METAL POR QUEBRA DA LATERAL DE BORDA",2,2020-02-14 23:00:00
631759,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,Após trocar de forno do 10.8 para o 10.9 houve transbordo de metal.,1,2020-02-03 08:50:00
640117,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"FB 20.5 encontrava-se em vazamento através de controle de manta na bica. Após basculamento automático, alta pressão de metal espeliu manta enviando grande quantia de metal na calha, causando transbordo. ",1,2020-02-07 15:55:00
627847,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,Durante partida do Caster 2 houve transbordo de metal.,1,2020-02-01 13:30:00
700424,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"Durante atividade de retirada de rolo Caster do carrinho máquina, houve balanço da PR, tocando o contrapeso do Gancho Tipo C na folha de alumínio superior ao bobinador máquina.",1,2020-02-29 17:16:00
682181,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,AO DRENAR METAL PARA A CAIXA COLETORA DURANTE A PARTIDA DO CASTER 3 HOUVE PROJEÇÃO DE METAL ATINGINDO O DO EMPREGADO.,3,2020-02-23 02:19:00
661736,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,"AO SUBIR  A ESCADA DE ACESSO A CABINE DO CASTER 7/12, AO TENTAR PEGAR NA MAÇANETA DA PORTA, O EMPREGADO VEIO A TROPEÇAR NO ÚLTIMO DEGRAU DA ESCADA, VINDO  A DESEQUILIBRAR, UTILIZANDO AS MÃOS PARA SE APOIAR .",4,2020-02-15 23:55:00
643365,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,DURANTE O PROCESSO DE VAZAMENTO DO FORNO  FB 4050 HOUVE  VAZAMENTO DE METAL NA JUNÇÃO DA BICA VINDO A CAIR METAL NO PISO ,1,2020-02-08 11:50:00
650058,141324,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,"AO SAIR DO GALPÃO DE ESCORIA COM A EMPILHADEIRA, AO SE APROXIMAR DO SENSOR DE ACIONAMENTO DE ABERTURA, A LANÇA DA EMPILHADEIRA VEIO A ENROSCAR NO GUIA DA PORTA VINDO A ENTORTAR.",1,2020-02-11 01:20:00
646451,143106,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1FS001 - FCA-FORNOS SUCATAS,"DURANTE O PROCESSO DE CARREGAMENTO DE SUCATA NO CESTO, UM PEDAÇO DO FARDO SE DESPRENDEU VINDO A CAIR SOBRE O GUARDA CORPO DA CISTERNA DO FC 424. ",1,2020-02-08 17:40:00
660697,142873,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,3LI001 - FCA-LOGÍSTICA INTER. FTP,O OPERADOR AO REALIZAR A MANOBRA COM O VEÍCULO 537 VEIO A COLIDIR O PARA-CHOQUE COM A CAIXA DE SUCATA.,1,2020-02-15 02:07:00
691759,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1PL001 - FCA-PLACAS,AO REALIZAR PROCEDIMENTO DE RETIRADA DE PLACAS COM USO DA TENAZ ELÉTRICA UMA DAS TRAVAS SE SOLTOU GERANDO INSTABILIDADE DA CARGA,1,2020-02-27 08:00:00
688353,144066,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1TA001 - FCA-TARUGOS,"AO REALIZAR O TRANSLADO DA MÁQUINA DE CARGA DO FORNO 80.2, HOUVE ROMPIMENTO DA MANGUEIRA DO CILINDRO OCASIONANDO VAZAMENTO ÓLEO NO PISO.",1,2020-02-25 03:30:00
628583,144066,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1TA001 - FCA-TARUGOS,"AO REALIZAR A MANOBRA COM CAMINHÃO HIDRO JATO NO INTERIOR DO PRÉDIO DA CENTRAL DE TARUGOS, O MOTORISTA NÃO OBSERVOU QUE O AJUDANTE ESTAVA SINALIZANDO A PARADA E VEIO A COLIDIR COM O PILAR DE ISOLAMENTO DO POÇO DE VAZAMENTO. ",1,2020-02-02 13:40:00
631418,245281,DD13,GESTÃO DE ATIVOS,GATR,2AT001 - FCA-ALTATENSÃO,"O colaborador estava transportando perfil de alumínio no corredor da TP, quando foi fazer o caminho até o caminhão e se desequilibrou, devido ao desnível encontrado no chão. ",2,2020-02-03 10:45:00
676469,219320,DD13,GESTÃO DE ATIVOS,GESTÃO DE SERVIÇOS,2MT001 - FCA-MANUT. MOTOR.,"Ao realizar um atendimento de manutenção na empilhadeira 1044, o mecânico movimentou o capô para acessar o motor, e o banco do operador bateu no vidro traseiro ",1,2020-02-21 03:30:00
630415,20000009,DD13,MINERAÇÃO,APOIO MINERAÇÃO,3DM008 - GESTÃO,Após o almoço a colaboradora ao sair com a bandeja esbarrou no acrílico da mesa e deixou o prato cair no chão.,1,2020-02-02 12:40:00
